RKY	-13.65	142.6166	Rokeby	Rokeby	Australia	AU		-10.0	4250	450
CPD	-29.05	134.75	Coober Pedy	Coober Pedy	Australia	AU		-9.5	4630	734
GOS	-33.4333	151.35	Gosford	Gosford	Australia	AU		-10.0		
XMY	-10.4833	142.45	Yam Island	Yam Island	Australia	AU		-10.0		
TMW	-31.0686	150.8455	Tamworth Regional Airport	Tamworth	Australia	AU		+10.0	7218	1334
RRV	-16.75	136.9166	Robinson River	Robinson River	Australia	AU		-9.5	4200	230
ZBO	-20.0166	148.2166	Bowen	Bowen	Australia	AU		-10.0	4400	26
ELC	-12.0166	135.5666	Elcho Island	Elcho Island	Australia	AU		-9.5	4850	97
WUD	-33.0166	135.6194	Wudinna	Wudinna	Australia	AU		-9.5		
FOT	32.1833	152.5166	Forster	Forster	Australia	AU		+10.0	5030	13
BHQ	-32.0	141.4666	Broken Hill	Broken Hill	Australia	AU		-9.5	8251	946
MFP	-22.1	137.9833	Manners Creek	Manners Creek	Australia	AU		-9.5	4200	611
GKL	-23.1833	150.95	Great Keppel Island	Great Keppel Island	Australia	AU		-10.0	2700	250
LRE	-23.4333	144.2666	Longreach	Longreach	Australia	AU		-10.0	5200	630
DVP	-24.1666	141.0833	Davenport Downs	Davenport Downs	Australia	AU		-10.0	3606	400
SNB	-11.3333	130.75	Snake Bay	Snake Bay	Australia	AU		-9.5	4700	170
JUN	-24.8	143.0333	Jundah	Jundah	Australia	AU		-10.0	4500	500
SHU	-11.1666	133.8333	Smith Point	Smith Point	Australia	AU		-9.5		
GLT	-23.8	151.25	Gladstone	Gladstone	Australia	AU		-10.0	5360	64
LST	-41.5466	147.2127	Launceston	Launceston	Australia	AU		+10.0	6499	562
GEX	-38.1333	144.35	Geelong	Geelong	Australia	AU		-10.0		
NAC	-36.9666	140.5833	Naracoorte	Naracoorte	Australia	AU		-9.5	3440	169
TWB	27.5427	151.9163	Toowoomba	Toowoomba	Australia	AU		+10.0	1121	2086
HPE	-14.6666	144.9166	Hope Vale	Hope Vale	Australia	AU		-10.0		
PEY	-31.9166	133.0166	Penong	Penong	Australia	AU		-9.5		
DGE	-32.7833	149.1666	Mudgee	Mudgee	Australia	AU		-10.0	5705	1545
DNB	-16.0833	142.4166	Dunbar	Dunbar	Australia	AU		-10.0	3610	150
KAX	-27.8666	114.1333	Kalbarri	Kalbarri	Australia	AU		-8.0		
CMQ	-22.8666	147.5	Clermont	Clermont	Australia	AU		-10.0	4300	908
WOG	-22.5	134.25	Woodgreen	Woodgreen	Australia	AU		-9.5		
LTV	-17.0833	141.3666	Lotusvale	Lotusvale	Australia	AU		-10.0	4900	50
UTD	-15.8333	134.1666	Nutwood Downs	Nutwood Downs	Australia	AU		-9.5	4100	504
ROH	-18.85	143.7	Robinhood	Robinhood	Australia	AU		-10.0	6300	1390
NLS	-18.0416	128.9	Nicholson	Nicholson	Australia	AU		-8.0	5525	1280
GET	-28.7833	114.7	Geraldton	Geraldton	Australia	AU		-8.0	6500	120
ULP	-26.6333	144.3	Quilpie	Quilpie	Australia	AU		-10.0	4900	655
WSY	-20.2833	148.7833	Whitsunday Airstrip	Airlie Beach	Australia	AU		-10.0		
NTN	-17.7	141.0666	Normanton	Normanton	Australia	AU		-10.0	5500	72
NKB	-18.5	124.8333	Noonkanbah	Noonkanbah	Australia	AU		-8.0	4420	270
MBB	-21.25	119.5833	Marble Bar	Marble Bar	Australia	AU		-8.0	3810	638
MKR	-26.6	118.55	Meekatharra	Meekatharra	Australia	AU		-8.0	7150	1712
UMR	-31.1666	136.8333	Woomera	Woomera	Australia	AU		+9.5	7200	543
JAB	-12.6583	132.893	Jabiru	Jabiru	Australia	AU		+9.5	4670	85
ISI	-24.2	144.4166	Isisford	Isisford	Australia	AU		-10.0	4500	694
GAH	-25.6166	151.6166	Gayndah	Gayndah	Australia	AU		-10.0	4150	369
GFF	-34.25	146.0666	Griffith	Griffith	Australia	AU		-10.0	4800	446
UIR	-31.4905	150.5138	Quirindi	Quirindi	Australia	AU		-10.0	5807	1054
WWY	-33.9333	147.25	West Wyalong	West Wyalong	Australia	AU		-10.0	5200	858
CZY	-24.5	139.5	Cluny	Cluny	Australia	AU		-10.0	3323	295
TCW	-35.8166	145.5666	Tocumwal	Tocumwal	Australia	AU		+0.0		
IVW	-17.7666	129.2333	Inverway	Inverway	Australia	AU		-9.5	4200	1339
NBR	-26.6333	152.95	Nambour	Nambour	Australia	AU		+0.0		
KQB	-31.9666	133.45	Koonibba	Koonibba	Australia	AU		+0.0		
BTD	-18.6333	135.9333	Brunette Downs	Brunette Downs	Australia	AU		-9.5	4890	714
BNK	-28.8688	153.5625	Ballina Byron Gateway	Ballina	Australia	AU		+10.0		
CXQ	-18.9166	125.9166	Christmas Creek	Christmas Creek	Australia	AU		-8.0	5000	520
BNE	-27.3833	153.1166	Brisbane International	Brisbane	Australia	AU		+10.0	11483	13
JUR	-30.2697	115.05	Jurien Bay	Jurien Bay	Australia	AUS		+8.0	1590	10
LCN	-30.5333	139.3166	Balcanoona	Balcanoona	Australia	AU		-9.5		
PDE	-26.1333	139.3833	Pandie Pandie	Pandie Pandie	Australia	AU		-9.5		
MTL	-32.7333	151.55	Maitland	Maitland	Australia	AU		-10.0	4500	75
WGE	-30.0333	148.1333	Walgett	Walgett	Australia	AU		-10.0	5335	439
MGV	-18.6166	126.8833	Margaret River	Margaret River Station	Australia	AU		-8.0	5010	949
MRG	-17.0	145.4333	Mareeba	Mareeba	Australia	AU		-10.0	4938	1560
SBR	-9.4	142.6666	Saibai Island	Saibai Island	Australia	AU		-10.0		
SRM	-24.05	139.0666	Sandringham	Sandringham	Australia	AU		-10.0		
BDW	-17.3	127.4666	Bedford Downs	Bedford Downs	Australia	AU		-8.0	5250	1750
CTL	-26.4166	146.2666	Charleville	Charleville	Australia	AU		-10.0	5000	1001
CSD	-17.9666	135.9166	Cresswell Downs	Cresswell Downs	Australia	AU		-9.5	4000	730
TYG	-26.0666	143.4666	Thylungra	Thylungra	Australia	AU		+0.0		
LYT	-24.1166	152.7	Lady Elliot Island	Lady Elliot Island	Australia	AU		-10.0		
SRR	47.2666	10.7833	Dunwich	Stradbroke Island	Australia	AU		+0.0		
MBH	-25.5166	152.7166	Maryborough	Maryborough	Australia	AU		-10.0	5200	38
DAJ	-9.4333	142.5166	Dauan Island	Dauan Island	Australia	AU		-10.0		
MTQ	-26.5833	147.9666	Mitchell	Mitchell	Australia	AU		-10.0	4670	1144
CKI	-11.0833	132.5	Croker Island	Croker Island	Australia	AU		-9.5	4700	51
CRY	-15.7	128.5	Carlton Hill	Carlton Hill	Australia	AU		-8.0	3200	200
WBA	-10.3	142.6833	Wahai	Wahai	Australia	AU		-10.0		
XJG	-33.1	-57.6333	Darwin Railway	Darwin	Australia	AU		+0.0		
DOX	-29.25	114.9333	Dongara	Dongara	Australia	AU		-8.0		
MLV	-13.0666	142.45	Merluna	Merluna	Australia	AU		-10.0	2700	330
BVW	-12.45	143.25	Batavia Downs	Batavia Downs	Australia	AU		-10.0	3200	260
TIS	0.0	0.0	Thursday Island	Thursday Island	Australia	AU		+0.0		
SWC	-37.0666	142.7666	Stawell	Stawell	Australia	AU		-10.0	4600	807
ECH	-36.15	144.75	Echuca	Echuca	Australia	AU		-10.0	3615	323
ARM	-30.5333	151.6166	Armidale	Armidale	Australia	AU		-10.0	5702	3556
BLT	-23.5833	148.8833	Blackwater	Blackwater	Australia	AU		-10.0	5000	660
UDA	18.1833	144.6	Undarra	Undarra	Australia	AU		+0.0		
HGD	-20.8333	144.2	Hughenden	Hughenden	Australia	AU		-10.0	5400	1043
CBX	-33.0666	147.2	Condobolin	Condobolin	Australia	AU		-10.0	4500	650
XHX	-33.1375	136.303	Adelaide Keswick Rail	Adelaide	Australia	AU		+9.3		
DRY	0.0	0.0	Drysdale River	Drysdale River	Australia	AU		+0.0		
GGD	-18.7	139.25	Gregory Downs	Gregory Downs	Australia	AU		-10.0	5000	170
KPS	-31.0666	152.7666	Kempsey	Kempsey	Australia	AU		+10.0	5413	50
MRT	-14.8166	133.7	Moroak	Moroak	Australia	AU		-9.5	3590	308
LOC	-33.5666	135.7666	Lock	Lock	Australia	AU		-9.5		
CIE	-33.35	116.15	Collie	Collie	Australia	AU		-8.0		
NSA	26.25	153.1666	Noosa	Noosa	Australia	AU		-10.0		3
TPR	22.65	106.0666	Tom Price	Tom Price	Australia	AU		+8.0		
ROK	-23.3819	150.4752	Rockhampton	Rockhampton	Australia	AU		+10.0	6500	34
NSM	-32.2	121.75	Norseman	Norseman	Australia	AU		-8.0	4960	863
KYI	-31.4833	131.8666	Yalata Mission	Yalata Mission	Australia	AU		-9.5		
DYA	-22.5333	149.3833	Dysart	Dysart	Australia	AU		-10.0	5085	670
INJ	-25.85	148.55	Injune	Injune	Australia	AU		-10.0	3000	1270
HTU	-35.7166	142.35	Hopetoun	Hopetoun	Australia	AU		-10.0	3640	256
BZD	-34.6333	143.55	Balranald	Balranald	Australia	AU		-10.0	3888	210
TSV	-19.2525	146.7652	Townsville International	Townsville	Australia	AU		+10.0	2438	18
ISA	-20.6666	139.4666	Mount Isa	Mount Isa	Australia	AU		-10.0	8400	1121
BOX	-16.0833	136.3	Borroloola	Borroloola	Australia	AU		-9.5	3600	54
LVO	-28.6333	122.3666	Laverton	Laverton	Australia	AU		-8.0	4606	1525
HWK	-31.8833	138.4	Wilpena Pound	Hawker	Australia	AU		-9.5		
ABG	-17.6666	143.2	Abingdon	Abingdon	Australia	AU		-10.0		
TYP	-22.2833	137.9166	Tobermorey	Tobermorey	Australia	AU		+0.0		
KNS	-39.883	143.883	King Island	King Island, Tasmania	Australia	AU		+10.0	5200	132
OPI	-12.3333	133.0833	Oenpelli	Oenpelli	Australia	AU		-9.5	4720	30
LDC	-20.45	149.05	Lindeman Island	Lindeman Island	Australia	AU		-10.0		
ADL	-34.945	138.5305	Adelaide International Airport	Adelaide	Australia	AU		+9.5	10171	20
MCV	-16.4666	136.0833	Mcarthur River	Mcarthur River	Australia	AU		-9.5	5180	125
MHO	-17.1666	125.6666	Mount House	Mount House	Australia	AU		-8.0	3815	945
BCK	-17.4	144.1666	Bolwarra	Bolwarra	Australia	AU		-10.0	3400	1030
OKR	-9.7333	143.4166	Yorke Island	Yorke Island	Australia	AU		-10.0		
MYO	-18.2	124.2	Myroodah	Myroodah	Australia	AU		-8.0	5400	180
CRH	-27.65	151.95	Cherribah	Cherribah	Australia	AU		+10.0		
LLL	-16.5	128.6666	Lissadell	Lissadell	Australia	AU		-8.0	4000	
NSV	-26.4	153.0666	Noosaville	Noosaville	Australia	AU		-10.0		
WOL	-34.5625	150.788	Wollongong	Wollongong	Australia	AU		-10.0	5995	29
NYN	-31.55	147.1833	Nyngan	Nyngan	Australia	AU		-10.0	5400	569
LGE	-28.9166	139.0	Lake Gregory	Lake Gregory	Australia	AU		+0.0		
HIH	-20.1666	148.95	Hook Island	Hook Island	Australia	AU		-10.0		
XMC	-37.6	149.7166	Mallacoota	Mallacoota	Australia	AU		-10.0	3375	102
LLT	-37.6916	145.3666	Lilydale Airport	Lilydale	Australia	AU		+10.0	4	250
LHG	-29.4	147.9666	Lightning Ridge	Lightning Ridge	Australia	AU		-10.0	5000	540
MLR	-37.6333	140.5833	Millicent	Millicent	Australia	AU		-9.5	3937	55
LUU	-15.6666	144.1666	Laura	Laura	Australia	AU		-10.0	4000	300
BDB	-24.9038	152.3186	Bundaberg	Bundaberg	Australia	AU		+10.0	5030	107
OAG	-33.3836	149.1336	Springhill	Orange	Australia	AU		-10.0	5500	3112
CAZ	-31.5333	145.8	Cobar	Cobar	Australia	AU		-10.0	5000	722
SWH	-35.3833	143.55	Swan Hill	Swan Hill	Australia	AU		-10.0	4895	232
KFG	-17.4333	130.8166	Kalkurung	Kalkurung	Australia	AU		-10.0	4098	620
EUC	-31.7072	128.8727	Eucla	Eucla	Australia	AU		-8.0	4265	320
KCE	-20.55	147.8666	Collinsville	Collinsville	Australia	AU		-10.0	4600	591
MNQ	-24.8833	151.1	Monto	Monto	Australia	AU		-10.0	4300	757
OXO	-28.1333	141.5333	Orientos	Orientos	Australia	AU		-10.0	4450	340
CQP	-18.2	147.5	Cape Flattery	Cape Flattery	Australia	AU		-10.0		
KBJ	-24.2613	131.4908	Kings Canyon	Kings Canyon	Australia	AU		+0.0		
AYR	-19.6666	147.3666	Ayr	Ayr	Australia	AU		-10.0	4800	41
GDD	-18.8333	128.5333	Gordon Downs	Gordon Downs	Australia	AU		-8.0	3660	1142
XRH	48.1666	-65.8333	Richmond AFB	Richmond	Australia	AU		+0.0		
LLG	-17.1333	144.5333	Chillagoe	Chillagoe	Australia	AU		-10.0	3200	1110
MXD	-23.5	139.6666	Marion Downs	Marion Downs	Australia	AU		-10.0	4620	450
GUL	-33.8333	151.8333	Goulburn	Goulburn	Australia	AU		-10.0	4210	2141
XTR	-27.1616	150.4769	Tara	Tara	Australia	AU		+10.0		
CUG	-33.3	148.7027	Cudal	Cudal	Australia	AU		-10.0		
WLL	-17.2166	137.9166	Wollogorang	Wollogorang	Australia	AU		-9.5	4200	192
HOK	-18.3666	130.6666	Hooker Creek	Hooker Creek	Australia	AU		-9.5	5118	1050
BYX	-13.2	136.2333	Baniyala	Baniyala	Australia	AU		-9.5		
CFH	-26.5166	139.45	Clifton Hills	Clifton Hills	Australia	AU		-9.5	3000	106
FVR	-15.3	128.0666	Forrest River Airport	Forrest River	Australia	AU		+0.0		
CBI	-40.3897	148.0158	Cape Barren Island	Cape Barren Island	Australia	AU		+10.0	3281	164
RMK	-34.2	140.6833	Renmark	Renmark	Australia	AU		-9.5	5709	115
KGC	-35.7138	137.5213	Kingscote	Kingscote	Australia	AU		-10.0	4600	24
DRD	-16.5166	142.3666	Dorunda Station	Dorunda Station	Australia	AU		-10.0		
KYB	-31.4666	130.0666	Yangoonabie	Yangoonabie	Australia	AU		+0.0		
CBC	-18.6666	125.3666	Cherrabun	Cherrabun	Australia	AU		-8.0	4300	500
BWB	-20.8	115.3833	Barrow Island	Barrow Island	Australia	AU		-8.0	6230	26
MRP	-27.0333	133.1166	Marla	Marla	Australia	AU		-9.5		
RMA	-26.55	148.7666	Roma	Roma	Australia	AU		-10.0	4212	1032
MBW	-37.9758	145.1022	Moorabbin	Mentone	Australia	AU		+10.0	4383	50
OOR	-25.245	140.9808	Mooraberree	Mooraberree	Australia	AU		-10.0	5007	280
NRA	-34.7	146.5166	Narrandera	Narrandera	Australia	AU		-10.0	5282	471
BDD	-10.1166	142.1333	Badu Island	Badu Island	Australia	AU		-10.0		
DYM	-23.8666	141.25	Diamantina Lakes	Diamantina Lakes	Australia	AU		-10.0	4660	400
OLP	-30.485	136.8766	Olympic Dam	Olympic Dam	Australia	AU		-9.5		
KGI	-30.7894	121.4616	Kalgoorlie	Kalgoorlie	Australia	AU		+8.0	5850	1181
BEE	-12.9833	141.6	Beagle Bay	Beagle Bay	Australia	AU		-8.0	4690	120
WWI	21.6333	121.2333	Woodie Woodie	Woodie Woodie	Australia	AU		+0.0		
ZVG	-17.8	127.6333	Springvale	Springvale	Australia	AU		-8.0	4185	1420
EDR	-14.9	141.6166	Edward River	Edward River	Australia	AU		-10.0	3820	50
RSB	-25.7833	139.6166	Roseberth	Roseberth	Australia	AU		-10.0	4455	180
ODL	-26.8333	140.75	Cordillo Downs	Cordillo Downs	Australia	AU		-9.5	4127	241
CYG	-36.25	147.9	Corryong	Corryong	Australia	AU		-10.0	4595	955
CSI	29.3002	-153.1666	Casino	Casino	Australia	AU		+10.0	3609	86
NMP	-20.1666	143.9666	New Moon	New Moon	Australia	AU		-10.0		
HSM	-36.5	141.8416	Horsham	Horsham	Australia	AU		-10.0	4340	445
NMR	-27.6333	141.0833	Nappa Merry	Nappa Merry	Australia	AU		-10.0	3605	180
BWT	-41.0	145.7333	Burnie Wynyard	Burnie	Australia	AU		-10.0	4965	61
MXU	-28.55	115.5166	Mullewa	Mullewa	Australia	AU		-8.0	4720	950
ETD	-28.7166	138.6333	Etadunna	Etadunna	Australia	AU		-9.5	4500	70
KRD	-20.5	134.6333	Kurundi	Kurundi	Australia	AU		-10.0	3090	1384
WME	-27.2863	120.5547	Mount Keith	Mount Keith	Australia	AU		+8.0		
WNR	-25.4166	142.6666	Windorah	Windorah	Australia	AU		-10.0	4508	452
HTI	-20.358	148.9516	Hamilton Island	Hamilton Island	Australia	AU		+10.0	5984	15
BVZ	-17.9833	125.45	Beverley Springs	Beverley Springs	Australia	AU		-8.0	3610	1263
WAZ	-28.15	151.95	Warwick	Warwick	Australia	AU		-10.0	5800	1500
MIH	-14.7833	125.8166	Mitchell Plateau	Mitchell Plateau	Australia	AU		-8.0	5160	1064
RCN	-35.7833	137.7833	American River	American River	Australia	AU		-9.5		
RVT	-33.7966	120.2083	Ravensthorpe	Ravensthorpe	Australia	AU		+0.0		
ONG	-16.5833	139.3	Mornington	Mornington	Australia	AU		-10.0	5000	15
HAP	-19.1666	147.6666	Long Island	Long Island	Australia	AU		-10.0		
USL	-25.9666	113.1166	Useless Loop	Useless Loop	Australia	AU		-8.0	3500	10
WEW	-30.2333	149.4333	Wee Waa	Wee Waa	Australia	AU		-10.0	3700	622
DDN	-16.9166	141.3	Delta Downs	Delta Downs	Australia	AU		-10.0	3610	50
MIM	-36.9166	149.8833	Merimbula	Merimbula	Australia	AU		-10.0	5255	7
GLI	-29.6833	151.7	Glen Innes	Glen Innes	Australia	AU		-10.0	5500	3433
NRG	-32.9333	117.1666	Narrogin	Narrogin	Australia	AU		-8.0	6000	1050
HID	-10.5366	142.29	Horn Island	Horn Island	Australia	AU		-10.0	4550	44
LLP	-23.0166	138.7	Linda Downs	Linda Downs	Australia	AU		-10.0		
ABH	-23.7	146.5833	Alpha	Alpha	Australia	AU		-10.0	4800	1250
WRW	-20.9666	120.7	Warrawagine	Warrawagine	Australia	AU		-8.0	5760	501
LNH	-21.0	137.9166	Lake Nash	Lake Nash	Australia	AU		-9.5	3010	632
IRG	-12.7833	143.3	Lockhart River	Lockhart River	Australia	AU		-10.0	5700	77
HLV	-15.6833	145.2	Helenvale	Helenvale	Australia	AU		-10.0		
NUB	-14.2666	135.7166	Numbulwar	Numbulwar	Australia	AU		-9.5	4350	31
SRN	-42.15	145.3	Strahan	Strahan	Australia	AU		-10.0	4002	65
VCD	-16.405	131.0033	Victoria River Downs	Victoria River Downs	Australia	AU		+9.5	4100	291
KWM	-15.4877	141.76	Kowanyama	Kowanyama	Australia	AU		-10.0	4500	20
AVV	-38.0333	144.4666	Avalon	Geelong	Australia	AU		-10.0	10000	34
RCM	-20.7169	143.1166	Richmond	Richmond	Australia	AU		-10.0	5000	675
BKQ	-24.4166	145.4166	Blackall	Blackall	Australia	AU		-10.0	5538	928
BBE	-27.4166	117.6666	Big Bell	Big Bell	Australia	AU		-8.0	5320	1408
MJK	-25.8	113.7166	Shark Bay	Monkey Mia	Australia	AU		+0.0		
CML	-19.9166	138.1333	Camooweal	Camooweal	Australia	AU		-10.0	4060	796
KPP	-14.8833	144.2166	Kalpowar	Kalpowar	Australia	AU		-10.0	3300	200
TKY	-30.3333	142.75	Turkey Creek	Turkey Creek	Australia	AU		+0.0		
KTR	-14.5166	132.3666	Tindal	Katherine	Australia	AU		-10.0	8900	443
LTB	-41.2333	146.4	Latrobe	Latrobe	Australia	AU		-10.0	3050	182
TEF	-23.0833	115.6833	Telfer	Telfer	Australia	AU		+0.0		
BVI	-25.8975	139.3475	Birdsville	Birdsville, Queensland	Australia	AU		+10.0	1732	159
KBY	-32.8	134.2333	Streaky Bay	Streaky Bay	Australia	AU		-9.5	4430	69
ALH	-34.95	117.8	Albany	Albany	Australia	AU		-8.0	5250	232
CFS	-30.3205	153.1163	Coffs Harbour	Coffs Harbour	Australia	AU		+10.0	6824	18
IVR	-29.8333	151.5333	Inverell	Inverell	Australia	AU		-10.0	6935	2667
HMG	-23.9666	132.6666	Hermannsburg	Hermannsburg	Australia	AU		-9.5	3700	1945
NOA	-34.9333	150.5666	Nowra	Nowra	Australia	AU		-10.0	6872	400
IDK	-26.9666	133.325	Indulkana	Indulkana	Australia	AU		-9.5	3970	1312
UBU	-14.4166	126.6666	Kalumburu	Kalumburu	Australia	AU		-8.0	4200	95
RPB	-14.75	134.55	Roper Bar	Roper Bar	Australia	AU		-9.5	4500	130
SMV	46.5341	9.8841	Samedan	St Moritz	Switzerland	CH		+1.0	5905	5600
ACH	47.4833	9.55	Altenrhein	Altenrhein	Switzerland	CH		-1.0	4350	1306
LUG	46.9702	8.9102	Lugano	Lugano/Agno	Switzerland	CH		+1.0	4429	915
BSL	47.6	7.5333	Euroairport Basel Mulhouse Freiburg	Mulhouse/basel	Switzerland	CH		-1.0	12795	883
BRN	46.9138	7.4969	Belp	Berne	Switzerland	CH		-1.0	4298	1673
EML	47.0925	8.305	Emmen	Luzern	Switzerland	CH		+1.0	8208	1400
SIR	46.1722	7.2141	Sion	Sion	Switzerland	CH		-1.0	6562	1581
QLS	46.5452	6.6166	Lausanne	Lausanne	Switzerland	CH		+1.0		
ACO	46.1594	8.7666	Ascona	Ascona	Switzerland	CH		+1.0	2405	655
ZRH	47.4647	8.5491	Zürich-Kloten	Zurich	Switzerland	CH		+1.0	12139	1416
GVA	46.238	6.1088	Geneve-cointrin	Geneva	Switzerland	CH		+1.0	12796	1211
ZHI	47.1813	7.4172	Grenchen	Grenchen	Switzerland	CH		+1.0	3281	1411
NIK	13.075	-12.7166	Niokolo Koba	Niokolo Koba	Senegal	SN		+0.0	4757	282
KLC	14.0833	-16.5	Kaolack	Kaolack	Senegal	SN		+0.0	5249	26
TUD	13.7369	-13.653	Tambacounda	Tambacounda	Senegal	SN		+0.0	6562	161
SMY	13.1666	-13.1666	Simenti	Simenti	Senegal	SN		+0.0	5905	171
CSK	12.4	-16.75	Cap Skirring	Cap Skirring	Senegal	SN		+0.0	4757	49
RDT	16.4333	-15.65	Richard Toll	Richard Toll	Senegal	SN		+0.0	5085	20
KGG	12.5833	-12.0	Kedougou	Kedougou	Senegal	SN		+0.0	5905	584
BXE	14.9166	-12.9083	Bakel	Bakel	Senegal	SN		+0.0	5741	98
MAX	15.6	-13.3166	Matam	Matam	Senegal	SN		+0.0	5249	85
XLS	16.05	-16.45	St Louis	St Louis	Senegal	SN		+0.0	6372	13
DKR	14.7397	-17.4902	Dakar-Yoff-Léopold Sédar Senghor International	Dakar	Senegal	SN		+0.0	11450	89
KDA	12.8833	-14.9666	Kolda	Kolda	Senegal	SN		+0.0	4888	33
ZIG	12.55	-16.2833	Ziguinchor	Ziguinchor	Senegal	SN		+0.0	4413	82
SLL	17.0333	54.1	Salalah	Salalah	Oman	OM		-4.0	15154	73
OMM	18.1333	55.2666	Marmul	Marmul	Oman	OM		+0.0		
KHS	25.9997	56.25	Khasab	Khasab	Oman	OM		-4.0	6560	100
TTH	17.6661	54.0247	Thumrait	Thumrait	Oman	OM		+4.0	13123	1570
WWG	16.2333	32.6041	Al Koude	Al Koude	Oman	OM		+0.0		
RMB	24.25	55.7833	Buraimi	Buraimi	Oman	OM		-4.0	2855	991
SUH	22.5833	59.5166	Sur	Sur	Oman	OM		-4.0	2454	43
BYB	25.6	56.2333	Dibaa	Dibaa	Oman	OM		+4.0	2421	66
MSH	20.1666	58.25	Masirah	Masirah	Oman	OM		-4.0	10005	62
MCT	23.6333	58.5333	Seeb	Muscat	Oman	OM		-4.0	11762	48
NEG	18.3083	-78.3333	Negril	Negril	Jamaica	JM		+5.0	2200	4
KTP	18.0166	-76.8166	Tinson	Kingston	Jamaica	JM		+5.0	4200	15
MVJ	18.0166	-77.5	Marlboro	Mandeville	Jamaica	JM		+5.0	2080	2000
MBJ	18.5	-77.9166	Sangster International	Montego Bay	Jamaica	JM		+5.0	8700	4
KIN	17.9333	-76.7833	Norman Manley	Kingston	Jamaica	JM		+5.0	8786	10
OCJ	18.4166	-77.1333	Boscobel	Ocho Rios	Jamaica	JM		+5.0	3000	90
JKR	26.7333	85.9333	Janakpur	Janakpur	Nepal	NP		-5.8	3281	256
LUA	27.7	86.7333	Lukla	Lukla	Nepal	NP		-5.8	1476	9100
MWP	28.0	85.3333	Mountain	Mountain	Nepal	NP		+0.0		
BGL	28.2166	83.6666	Baglung	Baglung	Nepal	NP		-5.8	1420	3320
RUK	28.95	82.2666	Rukumkot	Rukumkot	Nepal	NP		-5.8		
JIR	27.6333	86.2333	Jiri	Jiri	Nepal	NP		-5.8	1312	6200
NGX	28.6666	84.25	Manang	Manang	Nepal	NP		+0.0		
TMI	27.3	87.2	Tumling Tar	Tumling Tar	Nepal	NP		+0.0		
LTG	28.2666	85.6166	Langtang	Langtang	Nepal	NP		+0.0		
KEP	28.0	81.6333	Nepalganj	Nepalganj	Nepal	NP		-5.8	3700	600
BIR	26.4347	87.2833	Biratnagar	Biratnagar	Nepal	NP		-5.8	5000	235
SIF	27.0	85.5333	Simara	Simara	Nepal	NP		-5.8	3740	450
RHP	27.3333	87.0083	Ramechhap	Ramechhap	Nepal	NP		-5.8		
LDN	27.3	86.75	Lamidanda	Lamidanda	Nepal	NP		-5.8	1770	3500
JUM	29.2833	82.1833	Jumla	Jumla	Nepal	NP		-5.8	1631	8500
IMK	29.9666	81.8333	Simikot	Simikot	Nepal	NP		-5.8		
SIH	29.2666	80.9833	Silgadi Doti	Silgadi Doti	Nepal	NP		-5.8	1425	2100
BHR	27.6833	84.4166	Bharatpur Airport	Bharatpur	Nepal	NP		+5.4	3800	600
RUM	27.3333	86.55	Rumjatar	Rumjatar	Nepal	NP		-5.8	1525	4500
FEB	29.2333	81.2166	Sanfebagar	Sanfebagar	Nepal	NP		-5.8	1415	2280
BDP	26.5666	88.0833	Bhadrapur	Bhadrapur	Nepal	NP		-5.8	5133	300
DHI	28.25	80.675	Dhangarhi	Dhangarhi	Nepal	NP		-5.8	3300	600
DAP	29.6666	80.5	Darchula	Darchula	Nepal	NP		-5.8		
BWA	27.5058	83.4188	Bhairawa	Bhairawa	Nepal	NP		-5.8	4970	358
DNP	28.1166	82.3166	Dang	Dang	Nepal	NP		-5.8	2800	2139
JMO	28.7833	83.7333	Jomsom	Jomsom	Nepal	NP		-5.8	1952	8800
BJU	29.5	81.6666	Bajura Airport	Bajura	Nepal	NP		+5.8	1880	4300
SKH	28.5833	81.6333	Kadmandu	Surkhet	Nepal	NP		-5.8	3480	2400
TPU	28.5	81.1333	Tikapur	Tikapur	Nepal	NP		+0.0	1	25
DOP	29.0	82.8166	Dolpa	Dolpa	Nepal	NP		-5.8	1500	8200
BJH	29.55	81.25	Bajhang	Bajhang	Nepal	NP		-5.8	2145	4100
BHP	27.1666	87.05	Bhojpur	Bhojpur	Nepal	NP		-5.8	1500	4429
KTM	27.6966	85.3591	Tribhuvan	Kathmandu	Nepal	NP		+5.8	10121	4420
SYH	28.7833	83.7	Syangboche	Syangboche	Nepal	NP		+5.4		
RPA	28.7	82.65	Rolpa	Rolpa	Nepal	NP		-5.8		
MEY	27.5777	84.2313	Meghauli	Meghauli	Nepal	NP		-5.8	3500	600
HRJ	28.0	83.8388	Chaurjhari	Chaurjhari	Nepal	NP		-5.8		
BIT	29.5333	80.4333	Baitadi	Baitadi	Nepal	NP		-5.8	1785	5500
RJB	26.5166	86.7333	Rajbiraj	Rajbiraj	Nepal	NP		-5.8	5060	250
GKH	28.0	84.675	Gorkha	Gorkha	Nepal	NP		-5.8	3600	1500
TPJ	27.35	87.6666	Taplejung Suketar	Taplejung	Nepal	NP		+0.0		
XMG	28.9666	80.15	Mahendranagar	Mahendranagar	Nepal	NP		-5.8	2900	650
AGI	5.7666	-56.6833	Wageningen	Wageningen	Suriname	SR		+3.0	1804	26
